±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[386.2185363769531, 476.4828186035156]","[397.1017150878906, 471.0412292480469]","[375.3353271484375, 465.599609375]","[418.86810302734375, 487.36602783203125]","[353.5689392089844, 481.9244384765625]","[451.5176696777344, 574.4315795898438]","[315.477783203125, 563.54833984375]","[484.167236328125, 656.0554809570312]","[266.50341796875, 650.6138916015625]","[554.9080200195312, 677.8218383789062]","[179.43788146972656, 666.9386596679688]","[424.3096923828125, 754.0042114257812]","[337.2441711425781, 754.0042114257812]","[402.5433044433594, 895.4856567382812]","[342.6857604980469, 890.0441284179688]","[391.6601257324219, 1042.40869140625]","[342.6857604980469, 1036.967041015625]"
"[387.17138671875, 483.5559387207031]","[403.4493713378906, 472.70391845703125]","[376.3193664550781, 472.70391845703125]","[419.7273864746094, 488.98193359375]","[354.6153564453125, 483.5559387207031]","[452.2834167480469, 575.7979736328125]","[311.2073974609375, 570.3719482421875]","[484.83941650390625, 662.6139526367188]","[267.79937744140625, 657.18798828125]","[555.3773803710938, 684.3179321289062]","[180.9833526611328, 668.0399780273438]","[425.15338134765625, 754.8560180664062]","[338.33740234375, 754.8560180664062]","[403.4493713378906, 901.3579711914062]","[343.7633972167969, 895.9319458007812]","[398.02337646484375, 1058.7119140625]","[349.18939208984375, 1053.285888671875]"
"[388.1477966308594, 493.2789611816406]","[399.3340148925781, 482.0927734375]","[376.96160888671875, 482.0927734375]","[421.7063903808594, 498.8720703125]","[354.5892028808594, 493.2789611816406]","[449.67193603515625, 588.3616943359375]","[315.4375, 577.1754760742188]","[488.8235778808594, 672.2581787109375]","[265.099609375, 666.6651000976562]","[561.5338745117188, 689.0374755859375]","[186.7961883544922, 672.2581787109375]","[427.29949951171875, 772.9339599609375]","[337.8099060058594, 772.9339599609375]","[399.3340148925781, 912.761474609375]","[348.99609375, 907.1683959960938]","[393.74090576171875, 1063.775146484375]","[343.40301513671875, 1063.775146484375]"
"[384.7436828613281, 506.76385498046875]","[401.4137268066406, 495.6505126953125]","[373.6303405761719, 495.6505126953125]","[418.0837707519531, 512.3204956054688]","[356.9603271484375, 506.76385498046875]","[451.423828125, 601.2274169921875]","[312.5068664550781, 595.6707153320312]","[490.3205871582031, 684.5775756835938]","[268.053466796875, 679.0208740234375]","[557.0006713867188, 695.69091796875]","[184.70326232910156, 684.5775756835938]","[423.6404724121094, 784.5977172851562]","[340.290283203125, 784.5977172851562]","[401.4137268066406, 923.5147094726562]","[345.8469543457031, 917.9580688476562]","[395.8570556640625, 1079.1015625]","[351.40362548828125, 1079.1015625]"
"[387.0741882324219, 529.1538696289062]","[398.1116943359375, 518.1163330078125]","[376.03668212890625, 518.1163330078125]","[420.1867370605469, 529.1538696289062]","[353.9616394042969, 529.1538696289062]","[453.2992858886719, 622.9727172851562]","[315.330322265625, 617.4539794921875]","[491.9305725097656, 705.7540893554688]","[265.6615295410156, 700.2353515625]","[558.1556396484375, 716.7916259765625]","[188.3988800048828, 700.2353515625]","[420.1867370605469, 805.0917358398438]","[337.4053649902344, 805.0917358398438]","[403.6304626464844, 943.0607299804688]","[348.44287109375, 937.5419311523438]","[398.1116943359375, 1092.0670166015625]","[353.9616394042969, 1086.5482177734375]"
"[384.06524658203125, 544.8367309570312]","[399.94677734375, 539.5429077148438]","[373.4775390625, 534.2490234375]","[421.1221618652344, 550.1305541992188]","[352.3021545410156, 550.1305541992188]","[452.8852233886719, 640.1259765625]","[315.2452087402344, 640.1259765625]","[484.6483154296875, 724.8275756835938]","[267.6005859375, 724.8275756835938]","[548.1744995117188, 735.4152221679688]","[193.4866943359375, 719.5337524414062]","[426.416015625, 814.8229370117188]","[336.42059326171875, 814.8229370117188]","[410.53448486328125, 952.4629516601562]","[352.3021545410156, 952.4629516601562]","[394.6529235839844, 1100.690673828125]","[352.3021545410156, 1095.3968505859375]"
"[384.390869140625, 555.4556274414062]","[394.8779296875, 544.9685668945312]","[368.6602783203125, 544.9685668945312]","[415.8520202636719, 565.9426879882812]","[352.9297180175781, 560.6991577148438]","[452.556640625, 655.08251953125]","[310.9815673828125, 655.08251953125]","[484.0177917480469, 744.222412109375]","[274.2768859863281, 738.9788818359375]","[546.9400634765625, 754.70947265625]","[195.62403869628906, 738.9788818359375]","[426.33905029296875, 843.849365234375]","[337.19915771484375, 838.6058349609375]","[405.3649597167969, 974.9374389648438]","[352.9297180175781, 964.4503784179688]","[394.8779296875, 1100.7818603515625]","[352.9297180175781, 1095.538330078125]"
"[383.0890808105469, 559.2465209960938]","[393.60784912109375, 548.7277221679688]","[367.3108825683594, 548.7277221679688]","[419.90484619140625, 569.7653198242188]","[351.53271484375, 569.7653198242188]","[456.72064208984375, 664.4345092773438]","[314.7169494628906, 659.1751098632812]","[483.0176086425781, 748.5847778320312]","[272.6417541503906, 743.3253784179688]","[540.8709716796875, 764.3629760742188]","[199.0101776123047, 743.3253784179688]","[425.16424560546875, 848.5133666992188]","[335.7545166015625, 848.5133666992188]","[409.38604736328125, 974.7388305664062]","[351.53271484375, 969.4794311523438]","[393.60784912109375, 1100.9642333984375]","[351.53271484375, 1100.9642333984375]"
"[383.727783203125, 551.1853637695312]","[399.3065490722656, 540.7994995117188]","[373.3419189453125, 540.7994995117188]","[420.0782775878906, 561.5712280273438]","[352.5701904296875, 561.5712280273438]","[456.4288330078125, 655.0440063476562]","[316.2196350097656, 649.8511352539062]","[487.5863952636719, 743.3238525390625]","[274.67620849609375, 738.1309204101562]","[544.7086181640625, 764.0955810546875]","[196.78221130371094, 743.3238525390625]","[425.2712097167969, 841.9895629882812]","[336.9913635253906, 836.796630859375]","[409.6924133300781, 971.8128051757812]","[352.5701904296875, 966.6199340820312]","[394.1136169433594, 1101.635986328125]","[352.5701904296875, 1096.443115234375]"
"[382.6059875488281, 535.6765747070312]","[398.4776611328125, 525.095458984375]","[372.02490234375, 525.095458984375]","[419.639892578125, 546.2576904296875]","[356.1532287597656, 546.2576904296875]","[451.3831787109375, 636.1970825195312]","[319.1193542480469, 636.1970825195312]","[483.12652587890625, 726.1365356445312]","[276.794921875, 720.8460083007812]","[546.6131591796875, 747.2987670898438]","[197.4365997314453, 731.4270629882812]","[430.2209777832031, 821.3665161132812]","[340.2815856933594, 816.0759887695312]","[409.05877685546875, 958.9208984375]","[350.8626708984375, 948.3397827148438]","[398.4776611328125, 1096.47509765625]","[350.8626708984375, 1096.47509765625]"
"[386.3726501464844, 519.5266723632812]","[402.8704528808594, 508.5281066894531]","[375.3741149902344, 508.5281066894531]","[419.3682556152344, 525.02587890625]","[353.3770751953125, 525.02587890625]","[452.36383056640625, 618.513427734375]","[314.8822021484375, 613.01416015625]","[490.85870361328125, 701.00244140625]","[270.8880615234375, 695.503173828125]","[551.3506469726562, 728.4987182617188]","[193.89830017089844, 717.5001831054688]","[430.3667907714844, 799.9891967773438]","[342.3785400390625, 799.9891967773438]","[408.3697204589844, 948.4693603515625]","[347.8778076171875, 937.4708251953125]","[397.3711853027344, 1091.4501953125]","[347.8778076171875, 1091.4501953125]"
"[388.5183410644531, 503.9615173339844]","[399.76190185546875, 498.3397521972656]","[377.2747802734375, 498.3397521972656]","[422.24896240234375, 509.5832824707031]","[354.7876892089844, 509.5832824707031]","[455.9796142578125, 593.9098510742188]","[315.435302734375, 593.9098510742188]","[489.7102355957031, 683.8582153320312]","[270.46112060546875, 678.2365112304688]","[551.5497436523438, 717.5888671875]","[191.7562713623047, 706.3453369140625]","[427.8707275390625, 785.0501098632812]","[343.5441589355469, 785.0501098632812]","[411.00543212890625, 936.8380126953125]","[343.5441589355469, 925.5944213867188]","[394.1401062011719, 1083.00390625]","[349.1659240722656, 1083.00390625]"
"[389.25323486328125, 499.50634765625]","[400.30487060546875, 488.4547119140625]","[378.20159912109375, 482.92889404296875]","[422.40814208984375, 499.50634765625]","[356.0982971191406, 499.50634765625]","[455.5630798339844, 582.3936767578125]","[317.41754150390625, 582.3936767578125]","[488.718017578125, 665.281005859375]","[267.6851501464844, 665.281005859375]","[555.0278930664062, 703.9617919921875]","[190.32362365722656, 692.9100952148438]","[427.9339599609375, 764.7457885742188]","[345.0466613769531, 764.7457885742188]","[405.8306884765625, 913.9429931640625]","[345.0466613769531, 913.9429931640625]","[394.779052734375, 1074.191650390625]","[356.0982971191406, 1068.6658935546875]"
"[387.41552734375, 484.44158935546875]","[404.30194091796875, 473.18402099609375]","[376.15789794921875, 473.18402099609375]","[421.1883544921875, 490.0704345703125]","[359.271484375, 490.0704345703125]","[454.961181640625, 574.5025024414062]","[314.2410888671875, 574.5025024414062]","[494.36285400390625, 658.9345703125]","[269.21063232421875, 653.3057250976562]","[556.2796630859375, 692.7073974609375]","[190.40733337402344, 687.0785522460938]","[426.81719970703125, 760.2529907226562]","[342.38507080078125, 760.2529907226562]","[409.93072509765625, 906.6019897460938]","[348.013916015625, 900.9732055664062]","[398.67315673828125, 1058.57958984375]","[353.6427001953125, 1052.9508056640625]"
"[388.9222412109375, 478.81817626953125]","[405.9028015136719, 467.497802734375]","[377.60186767578125, 467.497802734375]","[422.8833923339844, 484.4783935546875]","[360.62127685546875, 484.4783935546875]","[456.84454345703125, 569.3812866210938]","[315.3397216796875, 569.3812866210938]","[490.80572509765625, 654.2842407226562]","[275.7183532714844, 654.2842407226562]","[553.0678100585938, 693.9055786132812]","[196.4756317138672, 676.9249877929688]","[428.5435791015625, 750.5075073242188]","[343.64068603515625, 750.5075073242188]","[411.5630187988281, 897.6724853515625]","[349.3008728027344, 892.0123291015625]","[400.24261474609375, 1050.49755859375]","[354.9610900878906, 1039.17724609375]"
"[388.4833679199219, 476.5863342285156]","[404.82958984375, 465.6888427734375]","[377.58587646484375, 465.6888427734375]","[421.1758117675781, 482.03509521484375]","[355.7908935546875, 482.03509521484375]","[453.8682861328125, 563.7662353515625]","[317.649658203125, 569.2150268554688]","[492.009521484375, 656.3949584960938]","[274.0596923828125, 656.3949584960938]","[557.3944702148438, 694.5361328125]","[192.32850646972656, 672.7411499023438]","[432.0733337402344, 754.4723510742188]","[344.8934020996094, 754.4723510742188]","[410.2783203125, 896.1397094726562]","[355.7908935546875, 890.6909790039062]","[399.380859375, 1048.7044677734375]","[355.7908935546875, 1037.8070068359375]"
"[392.1824951171875, 483.1074523925781]","[402.97161865234375, 472.318359375]","[375.9989013671875, 472.318359375]","[424.5498046875, 483.1074523925781]","[359.81524658203125, 483.1074523925781]","[456.91705322265625, 569.4201049804688]","[316.658935546875, 574.8146362304688]","[489.2843017578125, 655.7328491210938]","[273.5025634765625, 655.7328491210938]","[554.018798828125, 693.4945678710938]","[192.5844268798828, 671.9164428710938]","[429.9443359375, 758.2291259765625]","[343.63165283203125, 758.2291259765625]","[408.36614990234375, 898.4872436523438]","[354.42071533203125, 898.4872436523438]","[402.97161865234375, 1054.9288330078125]","[359.81524658203125, 1049.5343017578125]"
"[392.68182373046875, 491.3992919921875]","[403.3407287597656, 480.7403869628906]","[376.6935119628906, 475.41094970703125]","[424.65850830078125, 491.3992919921875]","[360.70513916015625, 491.3992919921875]","[456.63519287109375, 576.67041015625]","[318.069580078125, 576.67041015625]","[488.61187744140625, 661.9415893554688]","[275.4339904785156, 661.9415893554688]","[552.565185546875, 693.9182739257812]","[195.49229431152344, 677.929931640625]","[429.98797607421875, 752.5421752929688]","[344.7168273925781, 752.5421752929688]","[408.6701965332031, 901.7666625976562]","[355.3757019042969, 896.4371948242188]","[403.3407287597656, 1066.9793701171875]","[360.70513916015625, 1061.64990234375]"
"[390.6713562011719, 501.94683837890625]","[401.44464111328125, 491.1735534667969]","[379.8981018066406, 491.1735534667969]","[422.99114990234375, 501.94683837890625]","[358.3515625, 501.94683837890625]","[455.31097412109375, 593.5195922851562]","[320.6451416015625, 588.1329345703125]","[487.6307373046875, 679.7057495117188]","[272.1654357910156, 679.7057495117188]","[563.0435791015625, 706.6388549804688]","[191.3659210205078, 679.7057495117188]","[428.3777770996094, 776.6651000976562]","[342.191650390625, 771.2785034179688]","[406.83123779296875, 916.7174682617188]","[352.96490478515625, 916.7174682617188]","[401.44464111328125, 1078.31640625]","[363.7381896972656, 1078.31640625]"
"[390.43798828125, 516.8152465820312]","[401.6109313964844, 511.22882080078125]","[373.6786193847656, 505.642333984375]","[423.9567565917969, 522.4017333984375]","[356.91925048828125, 522.4017333984375]","[457.4754943847656, 606.1986083984375]","[317.81402587890625, 606.1986083984375]","[485.4078369140625, 695.5819702148438]","[278.7088317871094, 695.5819702148438]","[563.6182250976562, 717.9277954101562]","[194.9119110107422, 689.9955444335938]","[429.543212890625, 790.5517578125]","[345.746337890625, 790.5517578125]","[407.1973876953125, 935.7996826171875]","[351.332763671875, 935.7996826171875]","[407.1973876953125, 1097.806884765625]","[362.5057067871094, 1092.220458984375]"
"[391.6747131347656, 539.2053833007812]","[402.55743408203125, 528.3226928710938]","[375.35064697265625, 528.3226928710938]","[424.3228454589844, 539.2053833007812]","[359.0265808105469, 539.2053833007812]","[456.9709167480469, 626.26708984375]","[320.9371032714844, 631.7084350585938]","[489.61907958984375, 713.3287353515625]","[271.9649353027344, 713.3287353515625]","[565.7979736328125, 724.21142578125]","[190.34461975097656, 697.0046997070312]","[429.7641906738281, 805.8317260742188]","[342.7025146484375, 805.8317260742188]","[407.9987487792969, 952.7482299804688]","[353.5852355957031, 952.7482299804688]","[407.9987487792969, 1099.6646728515625]","[359.0265808105469, 1105.1060791015625]"
"[390.47613525390625, 553.0308227539062]","[401.0469665527344, 542.4600219726562]","[379.90533447265625, 542.4600219726562]","[422.1885986328125, 558.3162231445312]","[358.7637023925781, 558.3162231445312]","[459.18646240234375, 648.1681518554688]","[321.7658386230469, 648.1681518554688]","[490.89892578125, 732.7346801757812]","[274.1971740722656, 732.7346801757812]","[564.8946533203125, 738.0201416015625]","[194.91603088378906, 711.5930786132812]","[432.7594299316406, 822.5866088867188]","[348.19287109375, 822.5866088867188]","[411.6177673339844, 960.0072631835938]","[358.7637023925781, 960.0072631835938]","[406.3323669433594, 1107.99853515625]","[364.0491027832031, 1107.99853515625]"
