0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
"308.5197319594803,322.9249323388482","301.5099090398054,316.0985004113342","314.9882966275345,317.86170395431816","285.03029884902423,320.43476624247626","322.44578285068854,320.4187118589646","276.05080764117406,347.36205817196617","345.2877430006688,346.7847564341029","258.6311895466964,414.1226683145367","260.4339600499966,411.0171099117294","245.37363810854663,444.08308095969113","319.35508169923776,356.6458141757356","179.51727188050978,409.3379217363053","183.01041391573062,408.45809520914395","235.95746066319805,438.49584675948444","229.6973636196745,437.8217170210664","233.6124849430782,522.3762957502431","237.74971792020688,520.1725228751216"
