0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"163.76982039514684,168.4820716946969","343.2726203829398,383.79879368882234","220.650599231052,70.73114669740431","337.00365278785796,377.4486675336667","197.70980683560504,174.87092519084766","313.16591041654,370.71848472268664","175.9392121905019,359.1059168952912","307.5672589016332,351.59910328193394","306.816296172977,337.0391281662284","351.0291930024262,392.07116212362445","358.22477570767535,387.3045539113798","235.32142858839222,480.5863109544093","225.19724971311103,480.1201163562819","234.5954541454983,574.075038331028","226.10049990642858,574.8064389952426","243.62461271174686,578.4047434766005","241.2976293304087,576.2250135844783"
"325.77272283056834,353.85034464676556","326.0675382205948,347.7546573149091","328.2842098191554,342.9588733480134","81.98464918322139,415.73891250075997","326.966092239558,346.2094614941786","313.18243399297216,375.82482067063626","289.3169783952171,350.1196300937044","282.6872557109432,353.49182247651686","283.38864771030296,359.18001404996045","319.697090742653,404.7005976220513","316.8397875240341,406.9278345961515","264.07084753726707,432.8670872788485","264.8087266855203,433.23259464961546","265.65811581741514,532.520234816733","265.6984874562067,532.7388986075434","212.53725264137358,650.0159771989755","211.61177775460925,649.3827552646978"
"153.91407716506188,259.1381458920727","326.02017063482265,442.9877937999681","161.8045390681998,242.88489642310233","157.91490850188853,253.40072988072257","172.92604623044974,261.6589928415499","160.78235777621143,350.51782511551556","223.00601089418166,333.0199750017099","139.29699291422213,451.82677391438165","273.4901944171594,354.1873323314385","153.4375797375631,489.0551912181572","321.3727359994376,401.6086236976","179.152052526808,483.3759530509028","239.87843771017947,485.2381071691847","226.16133758901162,637.7830386625653","228.12694745490523,638.8777083459995","210.280537942968,650.6413263105696","210.88390938131727,650.0158228299033"
"137.22128384957517,258.42990058869236","378.3059651118772,453.15990522213946","151.11759230320558,237.5358151090748","348.617388595403,430.59546919648284","208.9530859921229,194.8173196399258","182.7136079662041,309.560179060999","234.8828484204957,304.5758139762433","177.76113458180708,400.6064982729663","294.07524661053014,341.35957116746715","173.451167422046,474.5087619885396","346.23741381455955,411.56434827277633","207.46733624647567,478.68772573508176","254.60479014949578,485.860175937994","225.4166171003409,587.2597393822577","227.60480243964884,586.7605483949416","232.79691599686322,590.751837941923","237.50841572683612,589.4940387414123"
"205.1564319477007,70.43866554586803","200.0234747266955,72.66217836610073","222.3729549957157,62.704495233320536","144.7154504798266,129.10552191827082","182.84108107748665,155.82355692228919","192.12999799557696,293.3342336216789","204.50408888048702,269.2407912317417","289.61621939811266,346.43742602159074","285.80742873848646,343.788645703505","338.8757063572509,418.6082090385229","328.0310608978865,404.07239268262094","260.06512676788213,474.75339837575234","260.79079199764976,476.0237400633815","238.21088997213758,572.0595185394881","192.25304549399056,573.6275223906401","232.49562645700655,583.059356926944","228.6386372013315,581.4723656799079"
"239.26279437588346,182.46088584573351","330.12474297549477,455.73837042782554","150.08485911328506,253.2760382626307","222.3795257746478,181.92657589448564","167.36531197514518,251.4287807598188","188.20331983158098,291.79882094090084","182.96097846717686,298.33349532190465","166.60754655771223,221.6577210778856","254.5841308475005,344.9496169034609","316.3683148098363,406.92694697398616","312.6870552389538,409.48781410543836","194.36284530580275,551.7722192905292","250.83959854066603,372.47902539917465","228.12866745291984,628.9878607723963","252.00123495257782,621.5014624688412","229.6917011543007,650.3392260362202","232.3685591879522,650.4785441239056"
"147.1690179847094,419.1865527676237","119.29979352542864,405.7636988302149","158.41436500400886,252.9452253408469","85.69014333287106,422.5616781628085","216.1628538495372,184.53116806564628","189.95016141067686,393.2116408292421","205.67303045250566,306.56636457035046","269.69311520468864,331.8708130357794","279.92870743450953,337.10257385491394","361.1636048996031,385.80918070871076","354.71502312983057,388.4183653597702","230.89983549006718,511.3724823591774","249.25685250248893,493.52027804007326","229.53309414637232,589.1288787010578","226.3110547195613,589.1633801887008","240.58686430816056,576.5130276809871","241.61374177450335,575.3138501356548"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
"150.4178043469381,228.29119166511504","200.91387324945475,67.41974678484846","158.70208781795282,211.68874005863174","365.6955484323464,416.8788123223568","209.3475646378929,184.1495870152336","239.2039472528005,286.13835791205616","235.24729474138195,293.2782555368624","165.1562547498176,217.47005477489662","286.9713069455633,332.5573308922437","360.4972022980568,373.94587891574963","357.7518632198586,389.2914768322896","211.9637975729857,483.34021661068215","258.95078063846097,597.8124863442744","227.09722909296534,582.1787199621534","228.28885917812005,583.3247173621032","238.22550029235128,565.300854634682","242.59951322087983,564.1130618084266"
